SMILES,mol_id,qed,4lde,sim
CC(=O)NC1CCC(C(C#N)=CC2CCC(C)C2)CC1,26,0.799866057,8.9,0.85
CC(=O)NC1CCC(c2ccsc2)CC1CCC(C)C,26,0.846058155,7.8,0.17391304300000002
CC(=O)NC1CCC(C(C#N)=Cc2ccc3c(c2)CCC3)CC1,26,0.86402501,10.7,0.47272727299999995
O=C(NC1CCCCC1)C(C#N)=CC1CCC2CC(O)CCC2C1,26,0.6145922620000001,10.5,0.333333333
CC1CC(=NNC(=O)OC(C)(C)C)c2ccccc21,27,0.786446585,7.9,0.450980392
C=C(NN1CCC(C)(C)CC1=O)c1cc(C)c2c(c1)CC(C)(C)O2,27,0.916615573,11.0,0.152777778
CC(=CCc1cccc(CO)c1)C(=O)NC(C)(C)C,27,0.818439647,8.9,0.14285714300000002
CCCc1cc(=O)oc2c(C)cc(CCCNC(=O)CC(C)C)cc12,27,0.578484074,9.7,0.090909091
CCC(=O)N1CC(C)(C)OC1CC(C)=Cc1ccco1,27,0.8462587020000001,8.3,0.15492957699999998
CC(C)(C)OC(=O)NN=C1CCC2CCCC=C2C1,27,0.578557676,9.4,0.425925926
CC(CNC(=O)OC(C)(C)C)C1CCc2cccc(CO)c2C1,27,0.8934951940000001,10.6,0.253731343
CC1CC(=NNC(=O)OC(C)(C)C)CCC1CCCCO,27,0.602851775,8.4,0.471698113
CC(C)CC(=O)NN=C1CC(C)(C)OC2C=CC=CC12,27,0.8058209040000001,8.1,0.253968254
CC(CNC(=O)OC(C)(C)C)C1CCc2ccccc2C1,27,0.9145938090000001,10.0,0.283333333
CC(C)(C)c1ccsc1C=NNC(=O)CC1CCCCC1,27,0.6470781870000001,9.5,0.194029851
CCC(NCC(=O)OC(C)(C)C)C1CCC=C(C)C1,27,0.612302735,8.0,0.262295082
CC1C(=CN=C(N)N(C)C)CCc2cccc(O)c21,27,0.600136319,8.2,0.101449275
C=C(NN=C1CC(C)CC(C)(C)C1)c1cc(C(C)(C)C)ccn1,27,0.784314912,11.2,0.473684211
CC(Cc1cccc2c1C(C)(C)CC2=O)NCCCO,27,0.78408764,8.5,0.147058824
Cc1ccc(OC(=O)C(C)C)c(CC(C)CC2CCC(=O)N2)c1,27,0.646030243,9.4,0.121621622
CC(C)(C)OC(=O)NN=C1CCC(C2CCCCC2)CC1,27,0.754338563,9.0,0.489361702
CC1CC(NC(=O)OC(C)(C)C)Cc2ccccc21,27,0.837996308,9.4,0.303571429
C=C(NN=C1CC(C)(C)CCC1=O)C1(C)CCC(C(C)(C)C)CC1,27,0.6964549109999999,9.0,0.262295082
CC1CC(=NNCc2ccccc2)CCC1(C)C(=O)O,27,0.8295184259999999,8.7,0.262295082
CC1CC(=NNC(=O)OC(C)(C)C)Cc2ccc(CO)cc21,27,0.8247177,8.3,0.43859649100000003
CC(=CCc1ccc2c(c1)CC(C)O2)C(=O)CC(C)C,27,0.7538391529999999,9.6,0.147058824
CC1(C)CC(=NNC(=O)OCc2ccccc2)C(C(F)F)C1,27,0.8555007240000001,9.6,0.327868852
C=C(NC(C)C)C(CC)Cn1c(C)cc2ccccc21,27,0.8181815,8.2,0.085714286
CC(C)(C)OC(=O)NN=C1CC2CCC1c1ccccc12,27,0.795119792,9.3,0.381818182
CC1CC(C)(C)CC1=NNC(=O)OCc1ccccc1,27,0.853850524,9.2,0.375
CC1CC(=NNC(=O)OC(C)(C)C)CC(c2ccccc2)C1,27,0.819336837,8.6,0.509803922
CC(C)(C)CCCC1(NN)CC(c2ccccc2)CCO1,27,0.63724617,8.9,0.164179104
CCCOC(=N)C(C)Cc1cc2c(cc1C)CCCC2,27,0.623461081,8.7,0.088235294
CC(C)CN(Cc1cccc(C#N)c1)C1CC(C)(C)OC1=O,27,0.784063976,8.7,0.12
CC(C)(C)C1CC=CC(=NNC(=O)C2CC=CCC2)C1,27,0.6032374739999999,9.6,0.222222222
CC1(C)CC(=NNCCCc2ccco2)C(C(=O)CO)C1,27,0.59629825,8.0,0.253731343
CC1CC(=NNC(=O)OCc2ccccc2)C(C)(C(C)(C)C)C1,27,0.817997016,9.7,0.413793103
CC1CC(=NNC(=O)OCc2ccccc2)C(C)(C(C)C)C1,27,0.840035073,9.4,0.36666666700000006
CN1C(=O)CC(C)(C)N=C1Cc1cccc(C#N)c1,27,0.812580815,8.8,0.11428571400000001
CC(C)(C)OC(=O)NN=C1CCc2cccc(O)c2C1,27,0.774718254,8.7,0.4
CC(C)(C)OC(=O)NCCc1ccc2c(c1)CCCC2=O,27,0.928770365,10.0,0.253968254
CC(C)(C)OC(=O)NN=C1CC(O)C(CCc2ccccc2)C1,27,0.837037679,8.7,0.436363636
CC(CNC(=O)OC(C)(C)C)CC1CC(C)c2ccccc21,27,0.864973965,10.0,0.295081967
CC(C)(C)C1CC(=NNC(=O)OCc2ccccc2)CCO1,27,0.869516354,9.0,0.322580645
CC(CC(=O)N1CCC(C)(C)C1)c1ccc2ccccc2c1O,27,0.917934933,10.5,0.14285714300000002
CCCOC(=O)C(C)CN1CCCC1c1cccc(=O)[nH]1,27,0.815653018,7.8,0.136986301
CC(C)(C)OC(=O)NN=C1CC(c2ccccc2)=CCC1,27,0.830808962,9.8,0.40740740700000005
CC(CNC(=O)OC(C)(C)C)C1Cc2cccc(c2)C1,27,0.915619946,9.3,0.298245614
CC1(C)CC(=O)C(=NNC(=O)OCc2ccccc2)C(CF)C1,27,0.866002178,9.5,0.317460317
CC(Cc1cccc(O)c1)NCC1CC(=O)OC1C(C)C,27,0.790694737,9.1,0.157142857
CC1(C)OC(=O)C=C1n1cc(I)c(CC2CCCCN2)n1,28,0.624367727,8.5,0.130952381
CC1(C)OC(=O)C=C1n1cc(CCO)c2cccc-2c1,28,0.871483957,8.5,0.15789473699999998
CC12C=CC(O1)C(C(=O)Oc1cccc(C#N)c1)=C2O,28,0.504373369,8.7,0.184210526
CC1(C)CC(n2ccccc2=O)OC2=C1C(=O)OCC2,28,0.7354723679999999,10.0,0.175675676
CC(C)(OCc1ccc2c(c1)CCNC2=O)C1CC=CC1,28,0.862532341,10.8,0.09876543199999999
CC1(C)OC(=O)C=C1n1cc(Br)ccc1=[N+]1CC=CCC1,28,0.441986919,8.1,0.1375
CC1OC(=O)C(Nc2ccc(C#N)cc2)C1C1CC=CCC1,28,0.686715393,7.8,0.09638554199999999
CC1(C)OC(=O)C(Cn2cnc3c(N)cccc32)O1,28,0.650715291,8.5,0.18666666699999998
CC1(C)CC(n2ccc(=O)[nH]c2=O)=CC2OCCC=C21,28,0.7897153109999999,9.0,0.271428571
CC1(C)OC2C(=CC1)CC(=O)N2c1cccc(C#N)c1,28,0.735815503,8.7,0.181818182
CC1(C)OC2C(O1)OC(n1ccc(=O)[nH]c1=O)C1=CC=CC21,28,0.823725912,10.1,0.444444444
C=C(C)C(OCn1ccc(=O)[nH]c1=O)C1CC=CCC1,28,0.834184833,8.6,0.243243243
CC1(C)OC2C(O1)C(=CC(=O)Nc1ccccc1)C=CC2=O,28,0.850410908,10.6,0.231884058
CC1(C)OC2C(O1)C(n1ccc(=O)[nH]c1=O)Cc1ccccc12,28,0.8660902159999999,8.3,0.428571429
CC1COC(Nc2ccc(=O)[nH]c2)C2OC(C)(C)CC12,28,0.8678259079999999,8.8,0.202702703
CC1CC(C(=O)OCCn2ccccc2=O)=CC(C)(C)N1,28,0.8533166740000001,8.7,0.17721519
CC1(C)OCC(C2CC(=O)Nc3cccc(C#N)c32)=N1,28,0.848779457,7.5,0.16883116899999998
CC1(C)OC(CCn2ccnc2)C(=O)C2C=CC(O)C21,28,0.842096188,8.9,0.166666667
CC1(C)OC(=O)C(c2ccccc2)C1CN1CC=C(Cl)CC1,28,0.7979606640000001,7.0,0.13924050599999999
CC1(C)C(OC(=O)n2cccc2)CC2CC=CC=C21,28,0.7664209270000001,9.6,0.178082192
CC1(C)CC(CCNC(=O)C2C=CC=CN2)CCC1O,28,0.733609546,9.1,0.141025641
CC1(C)OC2C(O1)C(n1ccc(=O)[nH]c1=O)=Cc1ccccc12,28,0.8703052040000001,9.7,0.34375
CC1(C)OC(CCn2ccc(=O)[nH]c2=O)C2=CC=CCC2=C1,28,0.9272480759999999,9.6,0.27027027
CC1(C)CC(OCn2ccc(=O)[nH]c2=O)c2ccccc21,28,0.937410992,9.5,0.279411765
CC1(C)OC2CC(=O)C=CC2C1NCc1ccc(=O)[nH]c1,28,0.8752086640000001,9.6,0.164556962
CC1(C)C2CCC1(C(=O)OCCn1cccc1)C(=O)N2,28,0.666551691,7.7,0.17105263199999998
CC1(C)C=CC(OC(=O)C2CNC(=O)c3ccccc32)=CC1,28,0.853935989,10.7,0.15
CC1(C)OC2CC=CC(=O)N2CC1c1ccc(=O)[nH]c1,28,0.841274727,8.6,0.202702703
CC(=O)OC1C=Cc2nc[nH]c2C1C1C=CC=CC1O,28,0.801028292,7.9,0.113924051
CC1(C)OC=C(OCc2cccc3c2CCNC3=O)C(=O)C1,28,0.928305457,10.6,0.134146341
CC1(C)OC2C(O1)C(n1ccc(=O)[nH]c1=O)CC21C=CC=CC1,28,0.8520430520000001,8.0,0.409090909
CC1(C)OC2C(O1)C(=O)Nc1c2ccc(=O)n1C1C=CCC1,28,0.80426392,8.8,0.219178082
COC(C)(C)C1=CC2C(=C1)C(=O)OC2NCCc1ccccc1,28,0.820245872,10.0,0.10975609800000001
CC1(C)OC(=CNn2ccccc2=O)C2CCC(O)C=C21,28,0.813724453,9.8,0.17721519
CC1(C)CC(n2ccc(=O)[nH]c2=O)C2CC=CC=C2O1,28,0.84799952,8.2,0.323529412
CC1(OC)C(C=CC(=O)N2CCCC2)CC=C1CCBr,28,0.435871589,7.9,0.181818182
CC1(C)OCCC(n2ccc(=O)[nH]c2=O)C1Cc1ccccc1,28,0.943772198,8.2,0.33823529399999996
CC1(C)OC(CCn2ccc(=O)cc2)C2CC=CC2O1,28,0.7949560640000001,8.9,0.208333333
CC1(C)OCCC(n2ccc(=O)[nH]c2=O)C12C=CC=C2,28,0.841347361,8.3,0.365079365
CC1(C)OC(=O)C(NCC2C=CC(=O)C=C2)=C2CCCCN21,28,0.8067014640000001,9.3,0.125
CC(C)C1OC(=O)C(c2ccc(Cl)cc2)=C2NCCCC21,28,0.847967241,8.8,0.14285714300000002
CC12OC(C=C1n1ccc(=O)[nH]c1=O)C(OCc1ccccc1)C2,28,0.924502699,9.7,0.283783784
CC1(C)OC(=CNc2cccc(=O)[nH]2)C2CCC(O)CC21,28,0.780485372,9.7,0.24
COC1CCC(c2cn(CCN)c3ccc(F)cc23)CC1,29,0.937046556,8.5,0.19047619
COC1CCC(C(C#N)=CC2CCC(F)CC2)CC1,29,0.7174327340000001,8.5,0.756756757
C=C(CCC1CCC(C)CC1)C1=CC2(CCCC2)C(O)CC1,29,0.6964782890000001,11.1,0.14516129
CC1CCC(C(C#N)=CC2CCCCC2)CC1C,29,0.6216313170000001,7.6,0.46511627899999997
CC1CCC(C(C#N)=CC2CCC(OC3CCC(C=C(C)C4CCCCC4)CC3)CC2)CC1,29,0.298111487,11.1,0.636363636
CC1CCC(c2ccccc2OC(=O)CCCl)CC1,29,0.46057497,7.8,0.169491525
CCCCCCC(O)C1CCC(C(C#N)=CCC)CC1,29,0.501821198,8.1,0.301886792
CC1CCC(C=C(C#N)C2CCC(Cc3ccccc3)CC2)C1,29,0.6331417420000001,10.7,0.450980392
CC1CCC(C(C#N)=C2C=CC=C(Cl)C2)CC1,29,0.615572996,8.2,0.31372549
COC1CCC(C(C#N)=Cc2ccc(C)cc2)CC1,29,0.7614844190000001,8.7,0.488888889
CC(=O)OCC1CCC(C(C)=CC2CCC(C)CC2)CC1,29,0.530226212,9.9,0.346938776
CC1CCC(c2cc(C#N)c3c(c2)CCO3)CC1,29,0.749120067,9.0,0.19298245600000002
COC1CCC(C(C#N)=CC2CCC(C)C(O)C2)CC1,29,0.803961554,8.5,0.682926829
COC1CCC(C=C(C#N)C2CCC(C3CCCCC3)CC2)CC1,29,0.590016925,10.7,0.7179487179999999
COC(=CC1CCC(=O)C(C)C1)c1ccccc1,29,0.7580992059999999,8.1,0.19298245600000002
COC1CCC(C=C(C#N)C2CCC(C)(OC)CC2)CC1,29,0.727620003,8.9,0.675
CC(C#N)=CC(C1CCCCC1)C1CCC(=O)C1,29,0.704470211,8.0,0.172413793
COC1CCC(C=C(C#N)C2CCC(c3ccccc3)CC2)C1,29,0.71381549,10.4,0.541666667
COC(C)C1CCC(C(C#N)=CC2=CC=C(C)CC2)CC1,29,0.685024495,9.3,0.30909090899999997
CC(=CC1CCC(CN)CC1)c1ccc2c(c1)CCCO2,29,0.903887181,10.6,0.151515152
CC1CCC(C(C#N)=CC2CCC(c3ccccc3)C2)CC1,29,0.6415053629999999,10.6,0.5106382979999999
COC1CCC(C(C)=Cc2ccc3c(c2)CCNC3)CC1,29,0.907954947,10.3,0.254237288
COC1CCC(C(C#N)=Cc2ccc3c(c2)CCN3C)CC1,29,0.7962000220000001,9.8,0.4
COC1CCC(C(C#N)=CC2CCC(N)C(C)C2)CC1,29,0.8036103659999999,8.6,0.666666667
COC1CCC(C=C(C)c2ccc3c(c2)CCN3)CC1,29,0.8864436529999999,9.9,0.303571429
COC1CCC(C(C)=CC2CCC(CN)C(C)C2)CC1,29,0.7846470720000001,9.9,0.387755102
COC1CCC(C(C#N)=Cc2cccn2C)CC1,29,0.766021273,8.1,0.44897959200000004
COC1CCC(C(C)=Cc2ccc(CO)cc2)CC1,29,0.892224405,9.5,0.294117647
COC1CCC(C=C(C)c2ccc(C#N)cc2)CC1,29,0.811854895,9.2,0.425531915
COC1CCC(C(C)=Cc2cc(C)c(=O)[nH]c2)CC1,29,0.906816397,9.5,0.267857143
COC1CCC(C(C#N)=CC2CCC3CC(C)CCC3C2)CC1,29,0.644715778,9.7,0.75
COC1CCC(C=C(C#N)C2CCC3CCC(C)C3C2)CC1,29,0.679039297,10.1,0.651162791
COC1CCC(C(F)=Cc2ccc(C)c(C#N)c2)CC1,29,0.8182699309999999,9.7,0.327272727
COC1CCC(C=C(C#N)c2ccc3c(c2)CCC3)CC1,29,0.7743626379999999,9.8,0.403846154
COC(=O)C(=CC1CCC(C)CC1)c1ccc(CO)cc1,29,0.680397956,8.1,0.296296296
COC(=O)C(=CC1CCC(C)CC1)C1CCC(C)CC1,29,0.550405324,8.5,0.43902439
COC1CCC(C(C#N)=CC2CCC(CO)CC2)CC1,29,0.8008257679999999,8.5,0.7179487179999999
COC1CCC(n2cc(CC3CCC(C)CC3)nc2C#N)CC1,29,0.834141317,9.8,0.321428571
COC1CCC(C(C)=Cc2ccc(C#N)c(F)c2)CC1,29,0.821947326,9.4,0.351851852
COC1CCC(C=C(C)C2CCC(c3ccccc3)C2)CC1,29,0.645720904,10.7,0.37254902
CC(O)C1CCC(C=NCc2ccccc2)=C1I,29,0.647852666,8.3,0.092307692
COC1CCC(C#Cc2ccc3c(c2)CCC(C)C3)C(F)C1,29,0.702026522,10.5,0.206349206
COC1CCC(C(=O)O)CC1c1ccc2c(c1)CCC2C,29,0.921738037,9.7,0.171875
COC1CCC(C(C)Cc2ccc3c(c2)CCNC3)CC1,29,0.911125693,10.1,0.174603175
COC1CCC(C(F)=CC2CC(C)CCN2)CC1,29,0.833903042,9.0,0.367346939
COC1CCC(c2cn(CCN)c3cc(C)ccc23)CC1,29,0.932888395,9.3,0.174603175
COC1CCC(C(=CCCO)C2CCC(C)CC2)CC1,29,0.7596719540000001,8.4,0.441860465
COC1CCC(C(N)Cc2ccc3c(c2)CCCN3C)C1,29,0.925628943,10.1,0.161764706
COC1CCC(C(C#N)=CC2=CCC(C)CC2)CC1,29,0.7042258259999999,8.7,0.52173913
CS(=O)(=O)NC1c2ccccc2C=CC1Cc1ccccc1,30,0.9421996979999999,8.7,0.2
CN(C)S(=O)Oc1ccccc1C=CCC1CCCCC1,30,0.7884323670000001,9.3,0.20370370399999999
CN(C)S(=O)Cc1ccccc1CC=C1C=CC=CC1,30,0.812592192,9.4,0.192307692
CN(C)S(=O)Cc1ccccc1C=C1C=CC=CC1,30,0.8239073090000001,8.6,0.192307692
CC(Cc1ccccc1C=CC(=O)O)C1=NCCCC1,30,0.831955302,9.3,0.19642857100000002
CN(C)C(=O)C=CCc1ccccc1CC1C=CCC1,30,0.592531393,9.3,0.181818182
CN(C)S(=O)(=O)C=CCc1ccccc1CC=Cc1ccccc1,30,0.76603341,10.4,0.628571429
CN(C)C(=O)C=Cc1ccc2c(c1)CCC2=Cc1ccccc1,30,0.775245428,11.4,0.27450980399999997
C=C(C)C(=O)NCc1ccccc1C1C=CC=CC1,30,0.817759745,8.9,0.122807018
C=C(C)c1ccccc1C=Cc1cccc(CC)c1,30,0.630808574,10.0,0.204081633
CN(N)C(=O)C=Cc1ccccc1CC1C=CC=CC1,30,0.39483340299999997,8.6,0.19642857100000002
CN(C)S(=O)(=O)C=Cc1ccccc1CC=Cc1ccccc1,30,0.808993704,9.5,0.621621622
C=C(C)c1ccccc1C=CP(=O)(O)C1CCCN1,30,0.825489696,9.5,0.15789473699999998
NS(=O)(=O)c1ccccc1CC1C=Cc2ccccc21,30,0.942173178,10.2,0.16
CP(=O)(O)CCC1C=CC=C1Cc1ccccc1,30,0.822598442,9.1,0.153846154
CN(C)S(=O)(=O)C=Cc1ccc(CO)c2ccccc12,30,0.939175078,9.1,0.487179487
NS(=O)(=O)C=Cc1ccccc1C=Cc1ccccc1,30,0.877343882,8.9,0.428571429
CC(Cc1ccc2c(c1)CCC2)C(=O)N(C)C,30,0.78216851,9.0,0.13725490199999998
CN(Cc1ccccc1)S(=O)(=O)CC=Cc1ccccc1,30,0.8216352140000001,8.4,0.435897436
CN(C)S(=O)NCc1ccccc1C=CCCCCCO,30,0.652400572,7.9,0.2
CN(C)S(=O)(=O)c1ccccc1C=Cc1ccc(O)cc1,30,0.883648566,9.6,0.39024390200000003
CN(C)C(=O)C=Cc1ccccc1CC1C=CC=CC1,30,0.764999757,8.2,0.20370370399999999
CP(=O)(COc1ccccc1C1C=CC=C1)N(C)C,30,0.76848162,7.8,0.18367346899999998
NS(=O)(=O)Cc1ccccc1C=C1C=CC=C(F)C1,30,0.924319962,9.5,0.166666667
CN(C)S(=O)(=O)Cc1ccccc1OC1C=CCC1,30,0.777148176,7.7,0.235294118
CC1(C(N)=O)Cc2ccccc2C(C=Cc2ccccc2)=N1,30,0.9279222079999999,9.8,0.26
CN(C)S(=O)(=O)c1cccc(C=Cc2ccc[nH]c2=O)c1,30,0.93599104,9.6,0.3125
CN(C=CCc1ccccc1)S(=O)(=O)c1cccs1,30,0.849102997,8.4,0.276595745
NS(=O)(=O)C1(c2ccccc2)C=Cc2ccccc2C1,30,0.920945838,8.9,0.191489362
C=C(c1ccccc1)c1cccc(CNCC(C)O)c1,30,0.841998867,9.5,0.134615385
CC(=Cc1ccccc1)C(=O)Cc1cccn1C(F)F,30,0.752959863,8.9,0.215686275
CN(C)C(=O)C(Cc1ccccc1)C1C=CCCC1,30,0.7579456990000001,8.9,0.188679245
CN(C)S(=O)Cc1ccccc1C=Cc1ccccc1,30,0.768922663,9.2,0.365853659
CN(Cc1ccccc1CC1C=CCC1)S(=O)(=O)O,30,0.665894578,8.6,0.215686275
CS(=O)(=O)NCc1ccccc1C=CCc1ccccc1,30,0.891295576,9.7,0.25531914899999997
CN(Cc1ccccc1C=CC1CCC=CN1)S(=O)[O-],30,0.8461221390000001,9.0,0.186440678
CN(N)C(=O)C=Cc1ccccc1CC1C=CCCC1,30,0.300503588,9.3,0.19298245600000002
CC(O)CN1C(=O)Cc2cc(-c3ccc(Cl)cc3)ccc21,31,0.9449446,9.9,0.101694915
CN=C(N)N(C)c1ccc(C=Cc2cccc(O)c2)c(Br)c1,31,0.498430225,10.5,0.21052631600000002
CC(=O)C=Cc1ccc(N(C)C2CCC(O)CC2)c(F)c1,31,0.866269425,9.3,0.264150943
CN(C=CC(=O)O)c1ccc(C=Cc2ccc(O)cc2)cc1,31,0.653363609,10.2,0.628571429
CN(C=CC(=O)O)c1ccc(CCc2ccc(O)cc2)cc1,31,0.803768725,10.0,0.611111111
CC(=O)N(C)c1ccc(C=Cc2ccc(O)cc2)c(F)c1,31,0.873797761,10.5,0.36956521700000006
CN1C=CC(c2ccc(N(C)CCCO)cc2)=CC1,31,0.877961367,8.2,0.163636364
CN(C)C(=Nc1ccc(CCO)c(N)c1)c1cccc(F)c1,31,0.518191804,8.5,0.11666666699999999
CC(=CN)c1ccc(CN(C)c2ccc(O)cc2)cc1,31,0.893709332,9.7,0.340909091
CC(=O)C=Cc1ccc(N(C)c2ccc(O)cc2)c(C)c1,31,0.85873013,9.5,0.46511627899999997
CC(=O)N=C1C=Cc2cc(N(C)c3ccc(O)cc3)ccc2C1,31,0.9197716429999999,11.3,0.32
CC=C(Nc1ccc(N)cc1)c1ccn(C=O)c1,31,0.638571044,8.1,0.132075472
CC(=O)C=Cc1ccc(N(C)C2C=CC(O)=CC2)cc1F,31,0.8595802659999999,9.7,0.333333333
CC(=O)C=C1Cc2ccc(N(C)c3ccc(O)cc3)cc2C1,31,0.875657178,10.6,0.409090909
CC(O)N=C(O)c1ccc(C=Cc2cccc(F)c2)cc1,31,0.511707021,10.0,0.107142857
CC(=O)N(C)Cc1ccc(C2=CC(O)c3ccccc3C2)cc1,31,0.944568948,11.3,0.172413793
CCCc1cc(=O)n(Cc2ccc(N)cc2)cc1CC,31,0.8490259809999999,8.1,0.089285714
CC(=O)N(C)c1ccc(CN(C)c2ccc(O)cc2)cc1,31,0.938278245,9.5,0.4
CC(=O)C=C(Nc1ccc(O)cc1)C1=CC(C)N(C)CC1,31,0.659855352,8.9,0.264150943
CC(=O)N(C)c1ccc(Cc2ccc(O)cc2)cc1,31,0.915614723,9.7,0.43243243200000003
CC(=O)OC=C1C=CC(N(C)Cc2ccc(O)cc2)=CC1,31,0.681894488,8.8,0.288461538
CC(=O)C=Cc1cc(N(C)C2C=CC=CC2)ccc1O,31,0.852430707,8.9,0.326923077
CC(=O)N(C)c1ccc(CN(C)c2ccc(O)cc2)c(Cl)c1,31,0.935184625,9.6,0.347826087
CC(=O)N(C)c1ccc(O)c(CN(C)c2ccc(Cl)cc2)c1,31,0.935184625,10.5,0.270833333
CC(=O)N(C)c1ccc(C=Cc2ccc(O)cc2)cc1,31,0.863950953,10.1,0.472222222
CC(=O)N(C)c1ccc(OC(C)c2ccc(O)cc2)cc1,31,0.9347748290000001,9.6,0.363636364
CC(=Cc1ccc(NC(=O)C2CCCN2)cc1)c1ccccc1,31,0.840158032,11.2,0.15
CCCc1cc(=O)n(Cc2ccc(N)cc2)cc1C#N,31,0.8638725190000001,8.3,0.081967213
CC(=O)N(C)c1ccc(CC(O)c2ccc(F)cc2)cc1,31,0.9384591840000001,9.9,0.25
CN(C=C(O)c1ccc(OCCCN)cc1)c1ccccc1F,31,0.60571016,9.0,0.155172414
CC(=O)N(CC1=C(C)C(=O)Nc2cccc(C)c21)C1CCCO1,32,0.947067986,7.7,0.2
CC1=CC(=O)NC(c2ccc(C)c(C(=O)Nc3ccccc3C)c2)C1,32,0.8890073209999999,12.1,0.25
CCCNC(=O)CC(N)=Nc1c(C)cccc1C,32,0.61847613,8.2,0.26
CN1CCC=C(c2cc3ccccn3c2NC(=O)O)C1O,32,0.7899248440000001,8.8,0.174603175
CC(=O)NC1CN(C(=O)Cc2cccc(C)c2)c2cccnc21,32,0.944798452,9.6,0.164179104
CC1CC=CC(c2ccc(CCO)cc2NC(=O)O)C1C,32,0.7413133559999999,8.3,0.196721311
COC=CC(=O)Nc1ccc(C)c2nc(C)ccc12,32,0.67820181,8.6,0.333333333
CC1=C(C(=O)Nc2cccc(C)c2C)C2=CC=CCC2OC1,32,0.8998529209999999,10.6,0.363636364
CC1=CCCN(C(=O)O)C1=CNc1ccc(C)c(CN)c1,32,0.798112336,9.7,0.171875
CC1=C(C(=O)Nc2c(C)cccc2C)N=C(CCCO)CC1,32,0.873623603,9.1,0.254545455
Cc1ccccc1-n1c(C)cc(CC(=O)N2CCCNC2)c1C,32,0.946168907,9.3,0.171875
CC1=C(C)C(C(=O)Nc2ccccc2C)=CC2=C1OCCC2,32,0.9018769729999999,11.4,0.296296296
COc1cccc(NC(=O)C(C)CC2CC=CCC2)c1F,32,0.8273883940000001,8.8,0.203125
CC1=CC=CC(C=CC(=O)Nc2cccc(C)c2C)C1,32,0.8118069040000001,10.3,0.543478261
CC1=CC(=O)N(CCC(=O)Nc2cccc(C)c2C)C=C1C,32,0.942607128,10.3,0.408163265
CC1=CC(=O)N(c2ccc(C(=O)Nc3ccccc3C)c(C)c2)C1F,32,0.8550786429999999,11.5,0.25862069
Cc1cc(NC(C)C)ccc1C(=O)Cc1ccsc1C,32,0.813566407,8.7,0.169491525
CC(=O)C1=C(C)CCC=C1C(=O)Nc1cccc(C)c1C,32,0.914999115,10.4,0.41666666700000005
CC1=CCC(=O)N2CC(Cc3ccccc3F)N=C(N)C12,32,0.8409280090000001,9.1,0.13636363599999998
COC1CC(C)=CC=C1NC(=O)CC1C=CC=CC1,32,0.842747307,8.8,0.14285714300000002
CC(=O)C1=C(C)N=CC1C(=O)Nc1cccc(C)c1C,32,0.9177409240000001,8.7,0.434782609
Cc1c(N)cccc1C1C(=O)Nc2ccc(F)cc21,32,0.770744078,8.9,0.15789473699999998
CC1=CC(=O)N(CC(=O)Nc2cccc(C)c2C)C=C1,32,0.9308113090000001,9.3,0.41666666700000005
C=C1CN(C(=O)O)CCC1Nc1c(C)cccc1C(=C)C,32,0.832054614,8.6,0.213114754
CC1=CC(=O)N(c2cccc(C(=O)Nc3ccccc3)c2)C1C,32,0.94125592,11.1,0.20338983100000002
CC1=CC(=O)NC(C)=C1C(=O)Nc1cccc(C)c1C,32,0.8810607909999999,10.5,0.444444444
CC1=C(C(=O)O)C(C=CC(C)Nc2ccccc2C)CCC1,32,0.783984252,9.8,0.25862069
CC1=C(NC(=O)O)C=CC(CNc2cccc(C)c2C)C1,32,0.7879180020000001,10.1,0.39215686299999997
Cc1ccccc1CC(=O)Nc1c(C)ccc2c1CCC2=O,32,0.939263532,10.4,0.23214285699999998
CC(=CC(=O)Nc1cccc(C)c1C)CC1C=CC(=O)C=C1,32,0.856551893,11.0,0.47916666700000005
CCC=C(CC)NC(=O)Cc1ccc(C)cc1C,32,0.842298329,8.5,0.20370370399999999
CC=C1OC(C)C(=O)N1c1cccc(C(=O)Nc2ccccc2)c1,32,0.939882212,10.4,0.20967741899999998
CC1=CC(=O)N(C)C=C1C(=O)Nc1cccc(C)c1C,32,0.9114465270000001,10.5,0.434782609
CN1CCC=C(c2ccc(F)cc2NC(=O)O)C1,32,0.847974181,8.0,0.18965517199999998
CC1=C(C)C(=O)NC1c1ccc(C(=O)Nc2ccccc2C)n1C,32,0.911517648,10.4,0.25862069
CC1=C(C)N(C(=O)O)C=C1C(=O)Nc1cccc(C)c1C,32,0.8871659129999999,10.4,0.444444444
O=C(NC(F)(F)CCc1ccccc1)C1C=CC=C1,33,0.812655632,9.2,0.188679245
C=C(NC(C)C(=O)OCC)c1cc2ccccc2cn1,33,0.848752057,8.4,0.166666667
CNC(=O)C(=Cc1ccccc1)Nc1ccccc1Nc1ccccc1NC(=O)C,33,0.43742770299999995,11.6,0.625
O=C(NCc1ccccc1)C1CCC=C(OC(F)F)C1=O,33,0.848697177,8.7,0.18032786899999997
CNC(=O)C(=Cc1ccccc1)NNC(=Cc1ccccc1)NC(=Cc1ccccc1)NC,33,0.24615585199999998,10.7,0.6315789470000001
CNC(=O)C(=Cc1ccccc1)Nc1ccccc1Nc1ccccc1NC(=O)[O-],33,0.45438376700000005,11.3,0.534883721
