SMILES,mol_id,pio,sim
CCOc1ccc2c(c1Cl)CCN(Cc1ccc(C(C)N=C(C)O)cc1)C2,33,0.294277929,0.220779221
Cc1ccc(OCc2cn(CCCOc3ccc(C=NNC(=O)c4ccncc4)cc3)nn2)cc1,33,0.29047619,0.21978022
COc1ccc(-n2nnnc2SCC(=O)c2ccc(O)c(O)c2)cc1,33,0.295516926,0.219512195
Cc1ccc(OCC(=O)N2CCc3ccccc3C2)cc1,33,0.280864198,0.219178082
O=C(O)C1NCCc2cc(O)c(O)cc21,33,0.271137026,0.218390805
Nc1ncnc2c1ncn2CCc1ccccn1,33,0.274060495,0.218390805
CC(C)(Oc1ccccc1OC(F)(F)F)C(=O)NC1C2CC3CC1CC(S(N)(=O)=O)(C3)C2,33,0.299368801,0.217391304
COc1cc(C(=O)NCC(=O)NC(C)c2ccc(-n3ccnc3)cc2)cc(OC)c1OC,33,0.283137962,0.21686747
O=C1c2ccccc2OCC1c1cccc(F)c1,33,0.287028519,0.21686747
OC(CCN1CC=C(Cc2ccccc2)CC1)c1csc2ccccc12,33,0.285714286,0.21686747
CCCCNS(=O)(=O)c1ccc(OCC(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)cc1,33,0.304666057,0.216216216
CCSc1ccc(NC(=O)NC2CCc3[nH]ncc3C2)cn1,33,0.275423729,0.215909091
CC(C)(C)OC(=O)N=NC(=NCC1CC=CCC1)NC#Cc1c[nH]cn1,33,0.620209455,0.999998569
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)OC#Cc1c[nH]cn1,33,0.70664829,0.605560184
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)N1CCCc2[nH]cnc21,33,0.717514873,0.880593419
CC(C)(C)OC(=O)N=NC(=NCC1CCCCC1)NC#Cc1c[nH]cn1,33,0.717514873,0.980218291
CC(C)(C)OC(=O)N=NC(=NCC1CCCCC1)NC#Cc1cc[nH]c1,33,0.717514873,0.994902432
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)N1CCC=C(Cl)N1,33,0.829883993,0.998983502
CC(C)(C)OC(=O)NC(=NOC1C=CCCC1)NC#CC1C=CCCC1,33,0.845326841,0.955335557
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)N1CCC=C(Cl)C1,33,0.868827522,0.998559177
CC(C)(C)OC(=O)NC(=NCC1CCCC1)NC(=S)OC(C)(C)C,33,0.929749966,0.994259894
CC(C)(C)C#CC#CNC(=NCC1CCCCC1)NC(=O)OC(C)(C)C,33,0.93647033,0.954056442
CC(C)(C)C#CC#CNC(=NOC1=CCCCC1)NC(=O)OC(C)(C)C,33,0.93647033,0.955335557
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)N1CCCC2CCCC21,33,0.939061701,0.777261078
CC(C)(C)OC(=O)NC(=NO)C(=NC1CCCCC1)NC1CCCC1,33,0.958862126,0.924293935
C=CC#COC(=O)N=PC(=NC#CC(C)(C)C)NC1(C)CCCCC1,33,0.976647496,0.957052648
CC(C)(C)OC(=O)N=NC(=NCC1CC=CCC1)NC#Cc1c[nH]cn1,33,0.620209455,0.999998569
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)OC#Cc1c[nH]cn1,33,0.70664829,0.605560184
CC(C)(C)OC(=O)N=NC(=NCC1CCCCC1)NC#Cc1c[nH]cn1,33,0.717514873,0.980218291
CC(C)(C)OC(=O)N=NC(=NCC1CCCCC1)NC#Cc1cc[nH]c1,33,0.717514873,0.994902432
CC(C)(C)OC(=O)NC(=NOC1C=CCCC1)NC#CC1C=CCCC1,33,0.845326841,0.955335557
CC(C)(C)C#CC#CNC(=NCC1CCCCC1)NC(=O)OC(C)(C)C,33,0.93647033,0.954056442
CC(C)(C)C#CC#CNC(=NOC1=CCCCC1)NC(=O)OC(C)(C)C,33,0.93647033,0.955335557
C=CC#COC(=O)N=PC(=NC#CC(C)(C)C)NC1(C)CCCCC1,33,0.976647496,0.957052648
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)NNC(=O)OC(C)(C)C,33,0.907267153,0.372845531
CC(C)(C)OC(=O)NC(=NCC1CCCC1)NC(=S)OC(C)(C)C,33,0.929749966,0.994259894
CC(C)(C)OC(=O)NC(=NCC1CCCCC1)NC(=S)OC(C)(C)C,33,0.932753205,0.319803029
CC(C)(C)OC(=O)NC(=NO)C(=NC1CCCCC1)NC1CCCC1,33,0.958862126,0.924293935
CC(C)(C)C(=NS)NC(=NCC1CCCCC1)SC(C)(C)C,33,0.97290796,0.438473284
C(C)(C)P(Cl)C(Cl)(Br)I,33,0.994110048,0.763798416
BB(PBr)C(Br)I,33,1,0.994033694
BB(SBr)C(Br)I,33,1,0.994922519
CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,34,0.289039767,1
CC(=O)NCCNC(=O)C1(Oc2cccnc2C)CCNCC1,34,0.277255639,0.535211268
COc1cc(C=Cc2cc3ccccc3[nH]2)cc(OC)c1OC,34,0.286150713,0.467532468
CS(=O)(=O)c1ccc(C(=CC2CCCCCC2)C(=O)Nc2ncc(Br)s2)cc1,34,0.271356784,0.418918919
C=C(C)C#Cc1c(C)c(OC)c(OC)c2c1OCO2,34,0.272727273,0.41025641
Cc1ccc(OCC(=O)N2CCC(Cc3ccccc3)CC2)c([N+](=O)[O-])n1,34,0.324180691,0.407407407
CCC(=O)C(Cc1ccc(C=Cc2ccc(OC)cc2Cl)cc1)C(=O)CC,34,0.292709467,0.405405405
C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)C=Cc1ccc([N+](=O)[O-])cc1,34,0.32739212,0.397058824
CCN(CC)CCNC(=O)C1CC(=Cc2ccc(OC)c(O)c2)C(=O)C(=Cc2ccc(OC)c(O)c2)C1,34,0.279773157,0.382716049
NC(=O)NC=C1C(=O)Oc2ccccc2C1=O,34,0.289565217,0.37037037
CCNC(=O)Nc1nnc(CCCCc2ccc(NC(=O)Cc3ccccc3)nn2)s1,34,0.274320771,0.364864865
O=C(C=Cc1ccc2c(c1)OCO2)c1ccc(Cl)cc1,34,0.280353201,0.3625
Oc1ccc2[nH]c(CN3CCC(Cc4ccccc4)CC3)nc2c1,34,0.271325797,0.358974359
COc1cccc(C(=O)Sc2cccnc2C(=O)O)c1,34,0.271310724,0.358024691
COC(=O)C1CC(OC(=O)CSC#N)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,34,0.275662252,0.345679012
O=S(=O)(NN=Cc1cccc[n+]1[O-])c1ccc2c(c1)Cc1ccccc1-2,34,0.28358209,0.337209302
O=C(CCn1ccc(=O)[nH]c1=O)N1CCC(Oc2ncccc2Cl)CC1,34,0.273534636,0.333333333
Cc1ccc(=O)n(-c2ccc(OCCN3CCCC3)cc2)c1,34,0.272914521,0.329268293
COc1ccc(S(=O)(=O)N(CCC(=O)NO)CCc2cccc(OC)c2)cc1,34,0.284889317,0.318681319
COc1cc(OC)cc(OCc2ccc(C(=O)O)cn2)c1,34,0.301026226,0.311111111
CCN(C(=O)COc1cc(OC)ccc1C(C)=O)C1CCS(=O)(=O)C1,34,0.321201092,0.30952381
Cc1c(Cl)cnc(NC(=O)COC(=O)COc2ccccc2)c1Cl,34,0.283457249,0.305882353
COc1cc(C=NNC(=O)Cn2nnc3ccccc32)ccc1O,34,0.286915888,0.297619048
COc1cc(O)cc2c1OC(C)(CCCC(C)C)CC2,34,0.290731707,0.297619048
CC(C)NS(=O)(=O)c1ccc(CCC(=O)N2CCOCC2)cc1,34,0.289934354,0.292682927
CCC(C)C(NCC(N)Cc1ccc(O)cc1)C(=O)NCC(=O)NC(CO)C(=O)NC(CCCN=C(N)N)C(N)=O,34,0.289180991,0.291139241
COc1ccccc1S(=O)(=O)NC(CNC(=O)c1ccoc1)C(=O)O,34,0.275832622,0.2875
CCCCCCCCCCCCCCOc1ccc(C(=O)CC(=O)OCCNC(C)=O)cc1,34,0.300925926,0.282352941
CC(=NN=C(S)N1CCC(c2ccccc2)CC1)c1ccccn1,34,0.324045408,0.280898876
Cc1cccc(NC(=O)c2ccc(COc3ccccc3)o2)n1,34,0.273135669,0.279069767
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)C(C)(C)NC(=O)C(N)CS)C(=O)O,34,0.291176471,0.277108434
COc1cc(O)c(C(=O)C=Cc2ccc3c(c2)OCO3)c(OC)c1,34,0.287698413,0.270588235
COc1cc(C(=O)C=Cc2ccc(Cl)cc2)cc(OC)c1OC,34,0.27843987,0.269662921
COc1cccc(CC(C)NCCc2ccc(OC)c(OC)c2)c1,34,0.282178218,0.269662921
CCOc1ccc(CN(C)C(=O)c2cccnc2SC)cc1OC,34,0.318732526,0.268292683
O=C(CSc1nc2cc(Cl)c(Cl)cc2[nH]1)c1ccc2c(c1)OCO2,34,0.320524836,0.268292683
COc1ccc2c(c1)C(=O)C(c1ccc(Oc3ccccc3)cc1)CO2,34,0.302736099,0.268292683
C(#Cc1cnc2ccccc2c1)CCN1CC=C(c2ccccc2)CC1,34,0.274951076,0.265060241
Cc1ncc(CC(=O)N2CCCC(COc3ccc(F)cc3)C2)c(=O)[nH]1,34,0.281368821,0.264367816
CCc1cccc2c(C=CC(=O)O)cc(OC)c(O)c12,34,0.293067227,0.263736264
Cc1cc(Oc2ccc(C(=NO)N3CCSCC3)cn2)cc(C(C)C)c1,34,0.281494353,0.261363636
CN(C)C(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(=O)NO,34,0.270241851,0.259259259
CC(=O)Oc1ccc(CCNC(=O)CCCCC2CCSS2)cc1OC(C)=O,34,0.311563169,0.258823529
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)CCCc1cccs1)CC2,34,0.314057827,0.258823529
COc1ccc2nc3c(C)cc4ccccc4n3c2c1,34,0.284780579,0.258823529
CCCOc1ccc(C#Cc2ccc(CC(C)NC(=O)C3CC3)cc2)c(OC)c1,34,0.294117647,0.258064516
Cc1nc(N(C)C)ncc1C(=O)NC1CCc2ccccc21,34,0.279334501,0.256097561
CCCOc1ccc(CCC(=O)NN=Cc2ccc([N+](=O)[O-])o2)cc1,34,0.324380165,0.256097561
COc1cc(C(=O)NCCc2cn3ccc(C)cc3n2)cc(OC)c1OC,34,0.317531306,0.255813953
COc1cc(C=Nn2cnn(Cc3ccccc3Cl)c2=S)cc(OC)c1OC,34,0.300608167,0.253164557
CC1CCN(C(=O)COC(=O)c2c[nH]c3ccccc23)CC1,34,0.270794824,0.253012048
CCC(=O)Nc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,34,0.280855199,0.253012048
Cc1[nH]c2c(C)cccc2c1CC(=O)N(C)CCN(C)C,34,0.310570627,0.253012048
Cc1[nH]c2c(C(F)(F)F)cccc2c1CCN,34,0.301044634,0.252873563
CC(O)C(O)=NC(C)c1ccc(CN2CCc3cc(OCC4CC4)ccc3C2)cc1,34,0.287619048,0.247058824
COc1cc2c(C)nc(O)c(Cl)c2cc1OC,34,0.273244782,0.24691358
c1cc2[nH]cc(CCCN3CCNCC3)c2cc1-n1cnnc1,34,0.293499044,0.246753247
COc1cc(Cc2c[nH]c3ccc(Cl)cc23)cc(OC)c1OC,34,0.293834297,0.246753247
COc1cc2c(cc1OC)C(=O)C(=Cc1ccc(N)cc1)CC2,34,0.287102473,0.244444444
COc1ccc(CNC(=O)CCc2ccc(S(=O)(=O)N3CCCCCC3)cc2)cc1,34,0.317953862,0.244186047
COC(=O)CCCCOc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,34,0.286127168,0.244186047
CC12CCC3C(C4CC4C4=CC(=O)NCCC43C)C1CC=C2c1cccnc1,34,0.283737024,0.244186047
COc1ccccc1CNC(=O)C(Cc1ccccc1)NC(=O)c1ccccc1,34,0.3,0.24137931
CCc1ccc(OCCN(C)C(=O)c2ccncc2Cl)cc1,34,0.297326203,0.24137931
CC1(Cc2ccccc2)NC(=O)C(NC(=O)C(N)Cc2ccc(O)cc2)CCCNC(=O)CCC(C(N)=O)NC1=O,34,0.301941748,0.240963855
COc1cc(OC)c(C=C(SCc2ccccc2Cl)C(=O)c2ccc(Cl)cc2)c(OC)c1,34,0.298415493,0.240963855
O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCN(Cc2ccc(-c3ccccc3)o2)CC1,34,0.271019678,0.240963855
O=C1C=C(Oc2ccc(F)cc2)C(=O)c2c(O)cccc21,34,0.303056027,0.240506329
OC(=Nc1ccccc1)N1CCN(Cc2ccc3c(c2)OC(F)(F)O3)CC1,34,0.270931326,0.238095238
NC(=O)NC1CCC(OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1c1ccccc1,34,0.280898876,0.2375
COc1cc(CCN)cc(OC(=O)c2ccccc2)c1OC,34,0.284345048,0.2375
COc1cc(CCC=CC=CC(=O)N2CCCC2)cc(OC)c1OC,34,0.298206278,0.235294118
O=C(C(=Cc1ccc(Cl)cc1)S(=O)(=O)c1ccc(Br)cc1)c1ccc(Br)cc1,34,0.272575251,0.234567901
COc1cc2c(cc1OC)C(Cc1ccc(OCCCCCCN(C)C)cc1)NCC2,34,0.30521327,0.234042553
C=CCOc1ccc(C(=O)C=Cc2cc(OC)c(OC)cc2OC)c(O)c1,34,0.287984111,0.233333333
CCCCC#Cc1nc2cc(OC)ccc2n2cccc12,34,0.282771536,0.233333333
COC(=O)C1CC(OC(N)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,34,0.271584241,0.23255814
CC(C)(C)c1cc(=O)[nH]c(SCC(=O)c2cccc(S(N)(=O)=O)c2)n1,34,0.273777778,0.23255814
Cc1ccc(S(=O)(=O)N2CCN(C(=O)CSc3nc(N)cc(O)n3)CC2)c(C)c1,34,0.27852349,0.230769231
CCCOc1ccc(C(=O)Nc2cccc(Nc3ccc(Cl)cc3)n2)cc1,34,0.28125,0.230769231
CCC(=O)c1ccc(OC(=O)c2cnccn2)cc1,34,0.278563656,0.230769231
CCOC(=O)c1ccc(NCc2cc3c(cc2O)CCCO3)cc1,34,0.270114943,0.229885057
Clc1ccc(C(CCCOc2ccccc2)Cn2ccnc2)c(Cl)c1,34,0.287698413,0.229885057
CN(C)c1ccc(C=CC(=O)c2c[nH]c3ccccc23)cc1,34,0.276290631,0.229885057
NC(Cc1ccccc1)C(=O)NCCN(CC(=O)NC(Cc1ccccc1)C(=O)O)C(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,34,0.280254777,0.22972973
Cc1cc(OCC(=O)NCc2ccccn2)cc(C)c1Br,34,0.284004353,0.229166667
Cc1nc(C)n(C2CCCN(C(=O)CCc3ccncc3)C2)n1,34,0.28216504,0.228915663
O=C(NO)C(O)Cc1ccc(O)cc1,34,0.287616511,0.228915663
COc1ccc(OC)c(C(COc2ccc3ccccc3c2)=NO)c1,34,0.288888889,0.228915663
NC(=O)C1CCN(C(=O)COc2cccc3cccnc23)CC1,34,0.278738555,0.22826087
CCCc1c(COc2ccc(OCc3nn[nH]n3)cc2)ccc(C(C)=O)c1O,34,0.270244821,0.22826087
COc1ccc(CCNC(=O)COc2ccc3c(C)cc(=O)oc3c2)cc1OC,34,0.309479554,0.22826087
COc1cc(OC)c(S(=O)(=O)Nc2ccc(C(=O)O)cc2)cc1S(=O)(=O)Nc1ccc(C(=O)O)cc1,34,0.27166065,0.22826087
COc1c(C)c(C)c2c(c1CCc1ccc(O)c(O)c1)CCC(C)(C)O2,34,0.291127542,0.22826087
NC(Cc1ccccc1)C(=O)NC1CCC(=O)N(CC(=O)NCC(=O)O)C1=O,34,0.276847291,0.227272727
Cc1ccc(NC(=O)CCc2ccc(S(=O)(=O)N3CCOCC3)cc2)c(O)c1,34,0.295220244,0.227272727
O=C1COc2c(Cl)cccc2N1O,34,0.277726002,0.226804124
O=C(O)CC(NC(=O)c1cncc(Br)c1)C(=O)CCCCCc1ccccc1,34,0.280602637,0.226190476
COc1cc(C)c(CN2CCN(C(=O)CCC(=O)c3ccc(C)s3)CC2)cc1OC,34,0.303603604,0.225806452
O=C(CCc1ccc(O)cc1)NN=Cc1coc2ccccc2c1=O,34,0.289952153,0.224719101
O=c1nnn(C#SOc2ccccc2F)n1C1CCS(=O)(=O)C1,34,0.469613522,0.981566787
O=C(NC1CCS(=O)(=O)C1)SNC#Sc1ccccc1F,34,0.6569556,0.726090968
O=C(NC1CCS(=O)(=O)C1)SN=NC#Sc1ccccc1F,34,0.670390964,0.882585168
NC1CC(SCC(=O)N2CCCC(C(F)(F)F)C2)=NN=C1[N+]#N,34,0.897478104,0.778033137
O=c1nnn(C#SOc2ccccc2F)n1C1CCS(=O)(=O)C1,34,0.469613522,0.981566787
O=C(NC1CCS(=O)(=O)C1)SNC#Sc1ccccc1F,34,0.6569556,0.726090968
O=C(NC1CCS(=O)(=O)C1)SN=NC#Sc1ccccc1F,34,0.670390964,0.882585168
NN1C(C(=O)N2CCS(=O)(=O)C2)=CN=C1C1CCS(=O)(=O)C1,34,0.765138984,0.723765075
NN1C(C(=O)N2CCS(=O)(=O)C2O)=CN=C1C1CCS(=O)(=O)C1,34,0.771668673,0.728586555
NN1C(C(=O)N2CCS(=O)(=O)OC2)=CN=C1C1CCS(=O)(=O)C1,34,0.774837434,0.728586555
NN1C(C(=O)N2CS(=O)(=O)OC2)=CN=CB1C1CCS(=O)(=O)C1,34,0.861107349,0.847580016
B=S1(=O)CN(C(=O)C2=CN=CB(C3CCS(=O)(=O)C3)N2N)CO1,34,0.861107349,0.987720072
NN1C(C(=O)N2CCS(=O)(=O)C2)=CNC1C1CCS(=O)(=O)C1,34,0.89281249,0.834015667
NN1OC(C(=O)N2CCS(=O)(=O)C2)=CNC1C1CCS(=O)(=O)C1,34,0.897478104,0.608107626
NN1C(C(=O)N2CCS(=O)(=O)C2)CNC1C1CCS(=O)(=O)C1,34,0.952344775,0.922783732
O=C(NPS(=O)C(=O)N)SC(=O)N1CCS(=O)(=O)C1,34,0.986207128,0.660306215
OC(C1CCC2(C1)OOC1(OO2)C2CC3BC(C2)C1O3)N1CCOCO1,34,0.997719944,0.444627196
OC(C1CCC2(C1)OOC1(OO2)C2CC3BC(C2)OC13)N1CCOCC1,34,0.997719944,0.560521305
OC(C1CCC2(BOC3(OO2)C2CC4BC(C2)C3O4)C1)N1CCOCC1,34,0.997719944,0.805294037
CN(C)S(=O)(=O)c1ccc2c(c1)C(CC(=O)O)OC2=O,35,0.2830033,0.25
O=C(Cc1c[nH]c2ccccc12)NNC(=S)Nc1cccnc1,35,0.279091769,0.217391304
CCC(=O)NCCC1CCc2ccc3c(c21)CCCO3,35,0.325095057,0.208333333
c1ccc2c(c1)CCN2CCc1c[nH]c2ccccc12,35,0.279961649,0.208333333
CCOc1ccc(NC(=O)c2ccccc2OCC(=O)c2ccc(C)cc2)cc1,35,0.300884956,0.186046512
CC(Cc1ccc(C(=O)Oc2ccc(C(=N)N)cc2)o1)C(=O)NCP(=O)(O)O,35,0.2970562,0.186046512
COc1c(C)cc(C(=O)C2CCCN(C3CCOCC3)C2)cc1C,35,0.28957529,0.181818182
CN1C(=O)CC(C)(c2ccc(N)cc2)C1=O,35,0.289039767,0.175
CNC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)NO)Cc1ccccc1,35,0.270916335,0.173076923
CCCOc1ccc(CCC(=O)O)cc1,35,0.278711485,0.166666667
COc1cc(C2NC(C(=O)O)CS2)ccc1O,35,0.293359762,0.166666667
COc1ccc(CCCCNCCOc2cc(F)cc3c2OC(C)(C)CC3)cc1,35,0.293569432,0.163636364
CCCNC(=O)C(C)(Cl)C(=O)c1ccccc1O,35,0.291300098,0.162790698
CCCc1c(OCCCOc2ccc(C(C)=O)c(OC)c2CCC)ccc2c1OC(C(=O)O)CC2,35,0.289855072,0.162162162
CCCN(CCC)CCc1c[nH]c2ccc(O)cc12,35,0.288888889,0.162162162
O=C(C(Cc1ccccc1)c1ccccc1)N1CCN(CC(F)(F)F)CC1,35,0.285714286,0.159090909
COc1ccc(CCNC(=O)c2ccc(CNS(=O)(=O)c3ccc(C(C)(C)C)cc3)cc2)cc1OC,35,0.297630332,0.159090909
NC(=O)c1c(F)ccc(OCC2COc3ccc(C(F)(F)F)cc3O2)c1F,35,0.27126231,0.159090909
COc1cccc2[nH]c3c4ccncc4cc(C#N)c3c12,35,0.275992439,0.159090909
CCCCN(CCCCCCNCCOc1ccccc1OC)C1CCc2c(ccc(O)c2O)C1,35,0.318007663,0.157894737
Oc1ccc(CC2C(c3cccnc3)=NC3CCC2C3)cc1,35,0.309259259,0.156862745
CC(=O)NC(C)Cc1ccc(C2CN(c3ccc(OCC4CC4)cc3)C2)cc1,35,0.292787944,0.155555556
CNC(=O)NCCOCC[n+]1ccc2c(C)c3[nH]c4ccc(O)cc4c3c(C)c2c1,35,0.287977633,0.155555556
O=C1CCc2cc(S(=O)(=O)Nc3cccnc3)ccc2N1,35,0.308876812,0.155555556
Cc1cccc(NC2CCC(Oc3ncccc3C3CCOCC3)CC2)n1,35,0.302366345,0.155555556
CCOC(=O)Cc1cc(Br)c(OC(=O)c2ccncc2)c(Br)c1,35,0.284253579,0.153846154
Cc1ccc(C)c(OCC(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)c1,35,0.289738431,0.153846154
N#Cc1ccc(Oc2ccc(-c3cccc(C(O)CO)n3)cc2)cc1,35,0.311871227,0.153846154
CCCNC(N)=Nc1cc(C)c2[nH]c3ccccc3c2c1C,35,0.271155596,0.153846154
COc1ccc(CCNCc2coc(-c3cc(OC)c(OC)c(OC)c3)n2)cc1,35,0.311867525,0.153846154
COC(Cc1ccc(OCCCOc2ccc(C(=O)c3ccccc3)cc2)cc1)C(=O)O,35,0.288154897,0.152173913
COc1ccc(C(=O)C[n+]2ccc(N(C)C)cc2)cc1,35,0.275626424,0.152173913
CCCSC(=O)N1CC(C(C)OC(=O)CCCc2ccccc2)C1=O,35,0.301587302,0.152173913
COc1ccc(CC(=O)NN=CC=Cc2cccc([N+](=O)[O-])c2)cc1OC,35,0.291539246,0.152173913
COc1cc(Cc2cnc(N)nc2N=Cc2ccc(O)cc2)cc(OC)c1O,35,0.27818854,0.152173913
CN(C)CCOc1ccc(C2CC3(C)C(O)CCC3C3CCc4cc(O)ccc4C23)cc1,35,0.308993767,0.152173913
CN(CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1)CC(=O)O,35,0.322222222,0.15
COc1cc(C(=O)CC(=O)c2ccc(F)cc2F)cc(OC)c1OC,35,0.281124498,0.15
CC(C)CC1NC(=O)CNC(=O)C2CCCN2C(=O)C(CC(N)=O)NC(=O)C(C)NC(=O)C(Cc2ccc(O)cc2)NC(=O)C2CCCN2C1=O,35,0.297421731,0.15
c1cncc(C2CC3CCC2N3)c1,35,0.275104603,0.15
Cc1ccc(CC(=O)OCC(=O)c2ccc[nH]2)cc1C,35,0.280898876,0.14893617
Cc1cccc(C[n+]2cccc(CC(O)(P(=O)(O)O)P(=O)(O)O)c2)c1,35,0.288679245,0.14893617
NCCCCC(NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(N)Cc1ccc(O)cc1)C(N)=O,35,0.298651252,0.14893617
CN1CCN(c2nc(NCCCc3ccccc3)nc(N3CCCC(c4ccc(O)cc4)C3)n2)CC1,35,0.28627451,0.14893617
CC(=O)NCCc1cccc2ccc(OCCCCOc3ccc4occ(CCNC(C)=O)c4c3)cc12,35,0.288649706,0.146341463
COc1cc(C=CC(=O)OCC(=O)NC(=O)NC2CCCCC2)ccc1OC(F)F,35,0.282178218,0.146341463
CN(C)CCCOc1ccc(C(=C(CCCO)c2ccccc2)c2ccc(O)cc2)cc1,35,0.286902287,0.146341463
CCc1cc2cc(N(C)C)ccc2nc1CC,35,0.296566077,0.146341463
CC(C(=O)NO)c1ccc2c(c1O)C(=O)c1c(O)cccc1C2,35,0.272413793,0.145833333
O=S(=O)(NC1CCN(CCOc2ccccc2-c2ccccc2)C1)c1ccc(F)c(F)c1,35,0.288461538,0.145833333
COc1cc2c(cc1OC)C(c1ccc(Br)cc1)CN(C)CC2,35,0.27589545,0.145833333
O=C(O)CCc1cc(CCNS(=O)(=O)c2ccccc2)cc(Oc2cccnc2)c1,35,0.279883382,0.142857143
CSCCC(NC(=O)C(CCC(NCC(N)CS)C(C)C)Cc1ccccc1)C(=O)O,35,0.291075051,0.142857143
O=C(CCNc1ncccn1)NCCOc1ccc2c(c1)CCC2,35,0.31981982,0.142857143
COc1cc(CC(=O)NCc2ccc(C(C)(C)C)cc2)ccc1OCCN,35,0.298901099,0.142857143
CC(NC(=O)C=Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,35,0.279569892,0.142857143
CC(=O)c1ccc(OCC(=O)OCC(=O)Nc2sccc2C(N)=O)cc1,35,0.277525023,0.142857143
O=C(OCC(=O)c1c[nH]c2ccccc12)c1cncc(Br)c1,35,0.314442413,0.142857143
COc1ccc(CCNC(=O)C2CC(c3c(Cl)cccc3Cl)=NO2)cc1,35,0.298025135,0.142857143
NC(=O)c1cccc2[nH]c(C3CCCNC3)nc12,35,0.275310835,0.142857143
Cc1cc(C)c2cc(C3CCCCC3)c(C)nc2c1,35,0.28515625,0.142857143
CC(=O)N(Cc1ncc(C)o1)C1CCN(CCOc2ccccc2)C1,35,0.273654917,0.14
COc1ccccc1C(=O)N(C)Cc1nnc2ccccn12,35,0.283491789,0.14
C=C(CC)C(=O)c1ccc(OCC(=O)NCCc2ccc(OC)cc2)c(Cl)c1Cl,35,0.315547378,0.14
CC(=Cc1cccn2c(C)c(C)nc12)c1ccccc1,35,0.278457197,0.14
Fc1ccc(C(CC2CNC2)Oc2ccc(OC(F)(F)F)cc2)cc1F,35,0.277386935,0.14
C=C(c1ccc(OCCCOc2ccc(C(=C)C3COC4(OO3)C3CC5CC(C3)CC4C5)cc2)cc1)C1COC2(OO1)C1CC3CC(C1)CC2C3,35,0.292534722,0.14
CCOc1cc(Cc2cnc(N)nc2N)ccc1OCCCc1ccccc1,35,0.318367347,0.14
COc1ccc2c(c1)CCC(c1ccc(OC)c(OC)c1)=C2,35,0.286002014,0.14
O=C(O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(-c2nnn(-c3ccccc3)n2)cc1,35,0.281772575,0.139534884
Cc1nnc(N(C)C(=O)Cc2ccc3c(c2)OCO3)s1,35,0.310312204,0.139534884
N=C(NCCCc1c[nH]cn1)NCCC(c1ccc(Cl)c(Cl)c1)c1ccccn1,35,0.319148936,0.139534884
COc1ccc(CC(Oc2ccc(C(C)C)cc2)C(=O)O)cc1,35,0.315217391,0.137254902
CCOC(=O)NC(Cc1ccccc1)C(=O)NC(C(=O)NC(C)C(=O)NC(CCC(N)=O)C(N)=O)C(C)C,35,0.278688525,0.137254902
COc1cc(CNCCc2ccc3c(c2)OCO3)cc(OC)c1OC,35,0.27752809,0.137254902
COC(=O)CNC(=O)c1ccc(C(=O)c2ccccc2)cn1,35,0.272988506,0.136363636
CC(C)(Oc1ccc(CCCOc2nc3ccccc3s2)cc1)C(=O)O,35,0.307321773,0.136363636
CCCCCCCCNC(=O)Cc1ccc(O)c2c1OCCO2,35,0.295098039,0.136363636
COC(=O)C(Oc1ccccc1)c1ccc(Oc2ccccc2)cc1,35,0.281886388,0.136363636
COc1ccc(CC(=NO)c2ccc(OC)c(OC)c2OC)cc1,35,0.291102515,0.136363636
O=C(CCc1ccc(S(=O)(=O)NCc2ccccc2)cc1)NCc1cccnc1,35,0.30196484,0.135135135
COc1ccc(CCNC(=O)NC23CC4CC(CC(C4)C2)C3)cc1OC,35,0.29495614,0.134615385
CN(C)CC(Cc1ccccc1)c1cc(OCCNS(=O)(=O)c2cnn(C)c2)ccc1F,35,0.306887533,0.134615385
