SMILES,mol_id,pio,sim
CC(c1ccc(-c2ccccc2)cc1)C(N)C(=O)NC(c1ccc(Cl)cc1)C(F)F,460,0.286116323,0.265625
CCCOc1c2cccc1Cc1cc(C(O)(P(=O)(O)O)P(=O)(O)O)cc(c1O)Cc1cccc(c1OCCC)Cc1cccc(c1O)C2,460,0.272884283,0.2625
COc1ccc(OC)c(C=CC(=NO)c2cc3ccccc3cc2O)c1,460,0.276637341,0.260869565
CC(C)CCSCC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,460,0.296931408,0.260273973
COC(=O)CCc1ccc(OC)c(OC)c1,460,0.296815287,0.260273973
COc1ccc2[nH]cc(CCN(C)Cc3ccccc3)c2c1,460,0.311043566,0.260273973
COc1ccc(-n2nnnc2SCC(=O)NCCc2ccc(OC)c(OC)c2)cc1,460,0.327490775,0.25974026
O=C(O)C1CCCN1Cc1ccc2c(c1)OCO2,460,0.270812437,0.258064516
NC(Cc1ccccc1)c1cc2ccccc2[nH]1,460,0.27359491,0.257142857
N#Cc1ccc(C(=O)CSc2ccc(C(=O)Nc3ccc(F)cc3)cn2)cc1,460,0.276173285,0.256756757
COc1ccc(CCN=C(S)N(C)C)cc1OC,460,0.280246914,0.253731343
CC(=O)NC(Cc1cnc[nH]1)C(=O)NC(Cc1ccccc1)C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc1ccc(Cl)cc1)C(N)=O,460,0.321493625,0.253521127
Cc1ccc2[nH]cc(CCNC(=O)c3cccs3)c2c1,460,0.279538905,0.25
COc1ccccc1Oc1ncccc1CNC(=O)C(C)NC(C)=O,460,0.278629396,0.25
COc1ccccc1Oc1ncccc1CNC(=O)C(O)C(F)(F)F,460,0.287398005,0.25
CCOP(=O)(OCC)C(NC(=O)COc1ccc(Cl)cc1Cl)c1ccc(OC)cc1,460,0.289965986,0.25
CN(Cc1ccc2c(c1)OCCO2)C(=O)NCCc1cnn(C)c1,460,0.316770186,0.25
CC(C)C(=O)Nc1cccc(C2CCN(Cc3cccc(Oc4cccc(C(F)(F)F)c4)c3)CC2)c1,460,0.285037879,0.25
COc1cc(CNCCSc2nnnn2C)cc(Br)c1OCc1ccc(F)cc1,460,0.28119349,0.25
CC(=NNC(=O)CSc1nc2nc(C)cc(C)n2n1)c1ccccc1,460,0.277777778,0.246575342
O=C1CCC([N+](=O)[O-])C(c2ccccc2Cl)N1,460,0.272572402,0.246575342
CCc1cc(=O)oc2cc(OC(C)=O)cc(OC(C)=O)c12,460,0.279860506,0.246376812
COc1ccc(Cc2nnc(NN=Cc3ccc(C)o3)nc2O)cc1,460,0.276936776,0.246376812
COc1ccc(C=Nn2cnnc2)cc1Oc1nc(Cl)ncc1F,460,0.275831087,0.246376812
NC(=O)c1cc(C2CCCN(CCCOc3ccccc3)C2)n[nH]1,460,0.279850746,0.243902439
Nc1ccccc1NC(=O)c1ccc(CN(CCO)Cc2ccc3c(c2)OCO3)cc1,460,0.275362319,0.243589744
CCCC(=O)NCCc1cc2ccc(OC)cc2nc1O,460,0.311806256,0.243243243
Cc1c[nH]c(CN2CCOC(c3ccc(F)cc3)C2)c(C)c1=O,460,0.297224709,0.243243243
COc1ccc(C2CC(C)(O)Oc3cc4c(cc32)OCO4)cc1,460,0.296041308,0.243243243
CNC(=O)C(NC(=O)C(CCCc1ccc(-c2ccccc2)c(C(C)(C)C)c1)CC(=O)NO)C(C)(C)C,460,0.272970562,0.24
COc1ccc(C=C2SC(c3ccc(C(C)=O)cc3)=NC2=O)cc1,460,0.300917431,0.24
COc1cc(C(O)=NCc2ccccc2Cl)ccc1-c1c[nH]nc1C,460,0.276558385,0.24
CCCCCCc1cc(C(C)=O)c(O)cc1OCCCCCC(C)(C)c1nnn[nH]1,460,0.291870715,0.24
CC1=C(O)C(C)(Cc2cc(F)cc(F)c2)SC1=O,460,0.283595922,0.23880597
Cc1cccc(OC(c2ccc(Cl)c(Cl)c2)C2CNC2)c1,460,0.305785124,0.238095238
CCOc1ccc(-c2nnc(SCC(=O)NC3CC3)o2)cc1,460,0.27734375,0.2375
CCOc1ccc(CC(NS(=O)(=O)c2ccccc2)C(O)=NC(Cc2ccccc2)C(O)=NCc2ccc(CN)cc2)cc1,460,0.302422723,0.2375
CN(C)C1CCC(c2c[nH]c3ccc(C#N)cc23)C1,460,0.306959009,0.236842105
CN(C)CCC1CN(C)C(=S)c2cc3ccccc3cc2O1,460,0.274047187,0.236111111
N#Cc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,460,0.281777778,0.235294118
CCN(CC)CCOc1ccc(C(=O)CCc2ccccc2)cc1,460,0.289506953,0.234567901
C#CCOc1cccc(Oc2ccccc2C(=NOC)C(=O)NC)c1,460,0.28150874,0.233766234
O=C(NCCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,460,0.283138918,0.233766234
O=C(Cc1ccccc1)Nc1ncc(C2=CCCC2)s1,460,0.272810219,0.232876712
COc1ccc(C2CN=NC2C(=O)c2ccccc2)cc1,460,0.294117647,0.232876712
CC(C)(Cc1ccccc1)NCC(O)COc1ccccc1S(C)(=O)=O,460,0.28243513,0.232876712
O=C1ON=C(c2ccccc2)C1=Cc1ccc(OS(=O)(=O)c2ccccc2)cc1,460,0.2909699,0.232876712
Oc1ccccc1CCn1c(O)nc2cc(C(F)(F)F)ccc21,460,0.28180212,0.231884058
CCC(=O)Nc1cc(C)c(NC(=O)c2ccccc2OC)cn1,460,0.272806255,0.231707317
CC(=O)SCC(C(=O)NC(C)C(=O)OCc1ccccc1)C(C)c1ccccc1,460,0.29472693,0.230769231
COC(=O)c1ccc(N2C(=O)CC(SCCN)C2=O)cc1,460,0.273559012,0.230769231
O=C(CCCCC1CCSS1)NCCc1c[nH]c2ccc(O)cc12,460,0.311377246,0.230769231
CCOCC(Cc1ccc(F)cc1)Nc1nc2cc(C(C)C)ccc2o1,460,0.286212914,0.230769231
CC1CCc2sc(C(=O)NCc3ccccn3)cc2C1,460,0.282333052,0.22972973
CCCCNCc1cc(OC)c(OCC(N)=O)cc1Br,460,0.27593361,0.22972973
O=C(c1ccc2[nH]ccc2c1)C1(Cc2ccccc2)CCCNC1,460,0.28219697,0.22972973
COc1cccc(C2CCC3CCCCN32)c1,460,0.271356784,0.22972973
O=C(O)c1ccc(NC(=O)c2cc3c4c(c2)CCCC4CCC3)nc1,460,0.276247849,0.228571429
CC(C)NCC(O)COc1cccc2c1C1CCCCCC21,460,0.286764706,0.228571429
N#CC(c1cccnc1)N1CCN(CC(=O)NCCC(c2ccccc2)c2ccccc2)CC1,460,0.2890625,0.226666667
COc1ccccc1CNc1ncc([N+](=O)[O-])c(NCC2CCC(CN)CC2)n1,460,0.273684211,0.226666667
CCOc1ccc(-c2nc(CNCc3cc(OC)cc(OC)c3)co2)cc1,460,0.284323272,0.226666667
CCCCCCCCCCCCCCOc1cccc(OP(=O)([O-])Oc2cccc(C[n+]3csc(C)c3)c2)c1OC,460,0.286995516,0.226666667
O=C(C=C1SC(=O)NC1=O)Nc1cccc(O)c1,460,0.270941055,0.225352113
CC(=O)Oc1ccc(CCC(=O)CCC=Cc2ccccc2)cc1,460,0.298245614,0.225352113
CC(NC(=O)CSc1ncccn1)c1ccc2c(c1)OCO2,460,0.304480652,0.225
Cc1c(O)cc2c(c1C)OC(C)(CCCC(C)C)CC2,460,0.27582846,0.225
CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)NC(=O)C(N)Cc1ccc(O)cc1)C(N)=O,460,0.309799789,0.223880597
O=C(CCc1cccnc1)N1CCC2(CCN(CC3CCCC3)C2)C1,460,0.29039548,0.223880597
CC(NC(=O)C(N)Cc1ccccc1)C(=O)OCc1ccccc1,460,0.27843987,0.223684211
Cc1ccc(C[n+]2cc(CCO)sc2C)c(N)n1,460,0.275519422,0.223684211
OC(Cc1ccc(Cl)c(Cl)c1)=NC1COc2ncccc21,460,0.305483029,0.223684211
COc1ccc(CCC(C)Nc2cccc(F)c2)cc1,460,0.270631068,0.222222222
COc1ccc2c(c1)CCC(NCCc1ccc(OC)c(OC)c1)C2Cc1ccccc1,460,0.317548747,0.222222222
O=S(=O)(NC1CCC(CCN2CCC(Cc3cccc(C(F)(F)F)c3)CC2)CC1)c1ccc(-n2cccn2)cc1,460,0.270779777,0.222222222
C=C(c1ccc(OC)cc1)C1COC2(CCC3(C)C(CCC4C3CCC3(C)C(C(C)=O)CCC43)C2)OO1,460,0.297670406,0.222222222
NCCc1ccc(OC(=O)c2ccc3ccccc3c2)c(O)c1,460,0.274017467,0.220779221
Cc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(C=O)c(C)n1,460,0.298323036,0.220779221
COc1cc(CC2(O)COC(c3ccc(O)c(OC)c3)C2CO)ccc1O,460,0.309333333,0.220779221
COc1ccc(C2=C(c3cc(OC)c(OC)c(OC)c3)C(=O)NC2=O)cc1,460,0.311688312,0.219512195
COc1cccc(Oc2ccc(C(=NO)Nc3ccc(C(C)C)cc3)cn2)c1,460,0.287634409,0.219178082
CSc1ncnc2c1ncn2CCCN(C)CCc1ccccn1,460,0.281223449,0.21875
CCCCC(N)C(=O)NC(Cc1ccc2ccccc2c1)C(=O)NC(C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)CC,460,0.272727273,0.21875
CC(=O)NC1C(=O)N=C(SCC(=O)NC(C)c2ccccc2)NC1=O,460,0.279151943,0.217948718
COc1ccc(-c2nsc(NC(=O)COc3ccc(C)c(C)c3)n2)cc1,460,0.298651252,0.217948718
COCCSc1nc(N)c(NC(=O)c2ccc(OC)cc2)c(O)n1,460,0.272806255,0.217948718
NCc1ccc(CN(Cc2ccc3ccccc3c2)C(=O)CCCc2c[nH]c3ccccc23)cc1,460,0.290836653,0.217948718
c1ccc2c(c1)CCN2CCc1c[nH]c2ccccc12,460,0.279961649,0.217948718
COc1ccc(C=CC(=NNC(=N)N)c2cccc([N+](=O)[O-])c2)cc1OC,460,0.282649254,0.217948718
CCOc1cc(C(=S)N2CCOCC2)ccc1OC(=O)c1ccc(C)cc1,460,0.287569573,0.216216216
CC(c1ccccc1)N(C)Cc1coc(-c2ccc(OC(F)(F)F)cc2)n1,460,0.301395349,0.216216216
CCN(C)C(SC)=NC(=S)Nc1nc(=O)c2ccccc2s1,460,0.341683507,0.925427139
CCN(C)C(SC)=NC(=O)Nc1nc(=S)c2ccccc2s1,460,0.392563343,0.925427139
CCN(C)C(SC)=NC(=O)c1nc(=S)c2ccsc2s1,460,0.521941364,0.433865964
CN(CN)C(=S)SC(=O)NC1=NC(=O)C2=CC=CP=C2S1,460,0.427132249,0.980917573
N=CNC(=S)C(=S)SC(=O)NC1=NC(=O)C2=CC=CC=C2S1,460,0.445767611,0.484242618
N=CNC(=S)C(=S)SC(=O)NC1=NC(=O)C2=CC=CN=C2S1,460,0.500553131,0.427827656
C=S1N=C(NC(=O)SC(=S)N(CC)CC)S2=CC=C=C12,460,0.694018424,0.551665604
C=S1=C(NC(=O)NSC(=S)N(CC)CC)S2=C=CC1O2,460,0.797739863,0.886745691
C=S1=C(NC(=SO)SC(=S)N(CC)CC)S2=C=C=C1O2,460,0.884314597,0.478073388
O=C(C=Cc1ccc2ccccc2n1)c1cc(Br)ccc1O,461,0.271863118,0.325581395
COc1cc(C=C2CCc3ccccc3C2=O)cc(OC)c1OC,461,0.3,0.285714286
COc1ccc2c(c1)CN(C(=O)NCCc1cnc[nH]1)CCS2,461,0.305860806,0.28
COc1ccc(C(=O)NCc2ccccc2-c2ccc(C(C)(C)C)cc2)cc1O,461,0.274801587,0.276595745
O=C(Cc1cccs1)NCCSCCOc1ccc2ccccc2c1-c1c(OCCSCCNC(=O)Cc2cccs2)ccc2ccccc12,461,0.306436119,0.263157895
CCC(C)C(S)C(=O)NC(Cc1ccc(OCc2ccc(F)cc2)cc1)C(=O)O,461,0.318091451,0.260869565
CCC1CN(C(=O)COc2ccc(C(=O)NC3CC3)cc2)CCO1,461,0.272914521,0.260869565
CCOC(=O)C=CC(Cc1ccc(O)cc1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C,461,0.307837583,0.26
CC(=O)c1cccc(OCC(=O)NC2CCCCCC2)c1,461,0.274285714,0.259259259
NC1CC2CC1c1ccc(O)c(O)c12,461,0.29011194,0.259259259
COC(=O)C1CC1C(NS(=O)(=O)c1ccc2ccccc2c1)c1ccccc1,461,0.277871622,0.245614035
CCOC(=O)C1CCN(C2=NC(=O)C(=Cc3ccc(O)cc3)S2)CC1,461,0.278659612,0.245614035
CC(=O)c1cc(C#N)c(Oc2ccc(F)cc2)nc1C,461,0.308377897,0.245283019
Cc1cc(N=Cc2c(CO)cnc(C)c2O)c(N=Cc2c(CO)cnc(C)c2O)cc1C,461,0.282628263,0.245283019
COCC(C)Oc1ccc2cc(NC(=O)C3CC3)ncc2c1,461,0.274096386,0.244897959
COc1cccc(Oc2ccc(C(=NO)NC3CCC(C)CC3)cn2)c1,461,0.276079137,0.24137931
CCCc1c(OCCCOc2cc(O)c(-c3ccccc3)cc2CC)cccc1Oc1ccccc1Cc1nnn[nH]1,461,0.290294627,0.240740741
COc1ccccc1S(=O)(=O)NC(CNC(=O)c1ccoc1)C(=O)O,461,0.275832622,0.24
COc1ccccc1OCC(=O)OCc1cc(-c2ccco2)on1,461,0.282287823,0.24
CC(=O)c1ccc(S(=O)(=O)N(C)CCCC(=O)NCc2ccc3c(c2)OCO3)cc1,461,0.290676417,0.24
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1,461,0.274545455,0.239130435
CC(=O)c1ccc(OCCn2cnc3ccccc32)cc1,461,0.291666667,0.237288136
Oc1cccc2c1C1CCCCC1O2,461,0.296905222,0.237288136
COc1cc(CC(O)CO)ccc1O,461,0.275159236,0.236363636
COc1cc(C=NN=C(N)c2nonc2N)ccc1O,461,0.278443114,0.236363636
O=C(C1CSCN1C(=O)CCCc1ccccc1)N1CCCC1,461,0.29006883,0.235294118
c1ccc(-c2ccc(COc3cccc(OCCCc4nnn[nH]4)c3)nc2)cc1,461,0.271238485,0.235294118
CCOc1ccc(C=Cc2ccc3cccc(O)c3n2)cc1,461,0.286910995,0.235294118
CC(=O)NC(Cc1ccc(O)cc1)C(=O)NC(C(=O)NC(C)C(=O)NC(C=NNC(N)=O)CC(=O)O)C(C)C,461,0.302521008,0.235294118
NC(=O)c1cccc2[nH]c(C3CCCNC3)nc12,461,0.275310835,0.235294118
CCOc1ccc(CC(=O)NN=Cc2cccnc2)cc1,461,0.310012063,0.234042553
C#CCOC(=O)c1cc(Cl)c(=O)n(Cc2ccc(Cl)cc2Cl)c1,461,0.298570227,0.233333333
CCOc1ccc(S(=O)(=O)N2CCC(C(=O)NCc3ccccn3)CC2)cc1,461,0.289012004,0.232142857
O=C(COc1ccc(OCC(=O)N2C(=O)CSC2=Nc2ccccc2)cc1)N1C(=O)CSC1=Nc1ccccc1,461,0.307909605,0.232142857
COc1cc(CCc2cc(O)c(=O)[nH]n2)cc(OC)c1,461,0.275789474,0.232142857
CN1CCC(Cc2cnc3ccccc3c2)C1,461,0.28285078,0.229508197
CCOP(=O)(OCC)C(NC(=O)COc1ccc(Cl)cc1Cl)c1ccc(OC)cc1,461,0.289965986,0.229166667
C=C(C(=O)c1ccc(OC)cc1)C(OC(C)=O)c1ccccc1F,461,0.281114012,0.229166667
CC(=O)NC(Cc1ccccc1)C(=O)NN(C)C(=O)Oc1ccc([N+](=O)[O-])cc1,461,0.305555556,0.228070175
COc1ccc2nnc(C(=O)NC3CCCC3)nc2c1,461,0.272227314,0.228070175
CCCCCC1(C)CC(=NO)c2ccc(O)cc2O1,461,0.295761948,0.228070175
COc1ccc(C=C2Oc3cc(C)ccc3C2=O)cc1,461,0.307548928,0.228070175
COc1cc(C(=S)N2CCN(C)CC2)ccc1OCC(=O)NCc1ccccc1,461,0.286,0.226415094
Cc1nnc(SCC(=O)NC2CCS(=O)(=O)C2)n1-c1ccccc1,461,0.273960984,0.226415094
CCOc1cccc(-c2nc(CNCc3ccccc3OCC)co2)c1,461,0.287419651,0.226415094
CCC(NCCCCC(Oc1cc(C)c(F)c(C)c1)C(=O)NO)c1ccc(F)cc1,461,0.28049952,0.226415094
COc1ccc(C(=O)C=CC2=Cc3cc(OC)ccc3OC2)cc1,461,0.270192308,0.226415094
CCC1=C(c2ccccc2)CCN(C)C1Cc1ccc(O)cc1,461,0.27029438,0.224489796
CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)N(C)C(Cc1ccccc1)NC(=O)CNC(=O)C(C)c1ccccc1,461,0.309990663,0.224489796
CCC(C)(C)Cc1c[nH]c(CCc2ccc(-c3cccc(N)n3)cc2)n1,461,0.271414822,0.224489796
CN1C=CCC(C(=O)NCCc2ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c2)=C1,461,0.306883365,0.224489796
CCOc1cccc(-c2nc(CN(C)CCc3ccccc3)co2)c1,461,0.297630332,0.224137931
O=C(CCN1C(=O)CSC1=O)Nc1ccc(Br)cc1,461,0.27431694,0.222222222
Cc1ccc2c(CC(N)C(=O)O)c[nH]c2c1,461,0.27632951,0.222222222
COc1ccc2c(c1)C1(C)CCCCCC(C2)C1N,461,0.296570899,0.222222222
COc1cc(C=C2SC(=O)N=C2O)ccc1OCCCC1CCCCC1,461,0.292890995,0.222222222
Cc1ccc2n(c1)cc(C=Cc1ccc(C=NNC(=N)N)cc1)[n+]2C,461,0.279090114,0.222222222
O=C(C=Cc1ccc(Br)cc1O)c1cc2ccc(Br)cc2[nH]1,461,0.2946593,0.222222222
c1cc(-c2ccc3c(c2)C2(CC3)CCN(c3nncs3)CC2)ccn1,461,0.284978541,0.222222222
CCCCCCCCOc1ccc(C2=NC(C)(C(=O)O)CS2)c(O)c1,461,0.281639929,0.220338983
N#Cc1ccc(OCCN2CC3CN(CCCNS(=O)(=O)c4ccccc4)CC(C2)O3)c(F)c1,461,0.274116523,0.220338983
CNC(=O)Oc1cc(C)c(C=Cc2cncc(C(=O)O)c2)c(C)c1,461,0.296258847,0.220338983
COc1ccc(C)cc1NC(=O)NC(C)c1ccc2c(c1)OCO2,461,0.296193129,0.220338983
O=C(NCc1ccc2c(c1)OCO2)c1ccc(CSCc2cccc(Cl)c2)o1,461,0.275646744,0.22
Cc1ccc(=O)n(-c2ccc(OCCN3CCCC3)cc2)c1,461,0.272914521,0.22
O=CC1=C(Cl)c2cc3c(cc2C1)OCO3,461,0.318223867,0.22
CCOc1ccc(CN(C)C(=O)c2cccnc2SC)cc1OC,461,0.318732526,0.218181818
NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)N1,461,0.3200409,0.218181818
CCOc1ccc(C=CC(=O)c2cc(CC=C(C)C)c(O)cc2O)cc1,461,0.275,0.218181818
COc1cc(C#CC(=O)OCCCCCN(C)CCCOC(=O)c2c3ccccc3cc3ccccc23)cc(OC)c1OC,461,0.279091769,0.218181818
CC1(C)CCc2cc(C(=O)C=Cc3ccccn3)c(O)cc2O1,461,0.325203252,0.218181818
COc1ccc(CCNC(=O)C2(C)CCC3(C)CCC4(C)C(=CC(=O)C5C6(C)CCC(=O)C(C)(C)C6CCC54C)C3C2)cc1,461,0.296951819,0.218181818
COc1cc(OC)c2c(c1)OC(=O)CC2c1ccc2c(c1)OCO2,461,0.314005352,0.218181818
Cc1ccc(NC(=O)CCC2CCCCC2)cc1C=C(C#N)c1cccnc1,461,0.296401515,0.217391304
CCc1nccc(-c2ccc(C(F)(F)F)nc2)c1C#Cc1ccc(N)nc1,461,0.287179487,0.217391304
O=C1NC(=O)C(C(c2ccc(Cl)cc2)C2C(=O)NC(=O)NC2=O)C(=O)N1,461,0.297959184,0.217391304
CC1c2cc(C=O)ccc2OC1c1ccc(O)cc1,461,0.29739777,0.216666667
O=C(COc1ccc(Cl)cc1)NCc1nnc(SCC(=O)NC2CCCC2)o1,461,0.289952153,0.216666667
CCCN1Cc2ccccc2CC1C(=O)NC,461,0.272377286,0.215686275
Cc1ccc(Oc2ccc(OCC(=O)NC3CCS(=O)(=O)C3)cc2)cc1,461,0.28358209,0.215686275
O=C1NC(=O)C(=Cc2ccc(OCc3ccccc3)cc2OCc2ccccc2)S1,461,0.307764266,0.215686275
COc1c2c(cc(C=O)c1-c1ccccc1C=O)OCO2,461,0.286744815,0.215686275
O=S(=O)(Nc1cc2c(cc1O)CCNCC2)c1ccc(-c2ccc(Cl)cc2)cc1,461,0.286828423,0.215686275
C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)C=Cc1ccc([N+](=O)[O-])cc1,461,0.32739212,0.215686275
O=C(c1ccncc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,461,0.285564854,0.215686275
COc1cccc(C=C2Nc3ccccc3C2=O)c1,461,0.292237443,0.215384615
CCOC(=O)C(NO)C(Sc1ccccc1)c1ccc(OC)cc1,461,0.322490706,0.214285714
O=c1oc2ccccc2cc1OCC(=NO)c1ccccc1,461,0.273073264,0.214285714
CC(Cc1ccc(OCCCCOc2ccc(CC(C)NCC(O)c3cccc(Cl)c3)cc2)cc1)NCC(O)c1cccc(Cl)c1,461,0.283410138,0.214285714
O=C(COC(=O)c1ccc(Cl)nc1)NCCc1ccc(Cl)cc1,461,0.281217209,0.214285714
COc1ccc(C2(CO)OC(CO)C(O)C2O)cc1,461,0.309058615,0.214285714
CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CO)C(=O)NC(C)C(N)=O,461,0.271705822,0.213114754
Cc1ccc(OCC(=O)Nc2cc(C)on2)c([N+](=O)[O-])n1,461,0.282423208,0.213114754
Cc1ccc(CCCNC(=O)Cc2cc(O)c(O)c(O)c2)cc1C,461,0.288235294,0.213114754
COc1cc(C(=O)NCCc2ccc(F)cc2)ccc1OCC(=O)N1CCOCC1,461,0.291666667,0.213114754
COc1ccc(-n2c(COc3ccc(C)cc3)nnc2SCC(=O)O)cc1,461,0.27333894,0.213114754
COc1cc(C(=Cc2ccc([N+](=O)[O-])cc2)C(C)O)cc(OC)c1OC,461,0.311154599,0.213114754
CC(C)(O)CC(=O)NC1CCC(CCN2CCC(c3coc4ccccc34)CC2)CC1,461,0.272895467,0.211538462
Cc1cccc2[nH]c(C(C#N)=Cc3ccc(OCC(N)=O)cc3)nc12,461,0.321904762,0.211538462
COc1cc(CCCc2c(OC)cc(O)c(OC)c2OC)ccc1O,461,0.274663677,0.211538462
CC#CC#CNC#Cc1ccc(P(=O)(P)c2ccccc2)cc1O,461,0.384766251,0.875127137
CC(O)C#CC#CC#Cc1ccc(P(=O)(P)c2ccccc2)cc1O,461,0.396610737,0.615870476
CCC#CNC#CC#Cc1ccc(P(=O)(P)CC#CCl)cc1O,461,0.572049379,0.870895922
CCC#CC=CC#Cc1ccc(P(=O)(P)CC#CC=CO)cc1O,461,0.587282121,0.999889016
CC(O)C#CNC#Cc1ccc(P(=O)(P)CC#CCl)cc1O,461,0.66151464,0.962495267
CC#CC#CNC#Cc1ccc(P(=O)(P)CC#CC#CO)cc1O,461,0.691243827,0.95030123
CC#CC#CNC#Cc1ccc([PH](O)(P)CC#CC#CO)cc1O,461,0.740475535,0.993097305
CC(O)C#CC#Cc1c(O)cc(P(=O)(P)CC#CCl)cc1O,461,0.761774838,0.984265327
O=P(P)(CC#CCl)S1=CC=C(C#CCC#CCl)C(O)=C1,461,0.797739863,0.799223125
O=P(P)(CC#CCl)S1=CC=C(C#CN2C#CC#CC2)C(O)=C1,461,0.859073937,0.650667071
C#CC#CC#CC#CC#Cc1c(O)cc([PH](O)(P)C=CO)cc1O,461,0.901851177,0.975896835
CC#CC#CNC#Cc1ccc(P(=O)(P)c2ccccc2)cc1O,461,0.384766251,0.875127137
CC(O)C#CC#CC#Cc1ccc(P(=O)(P)c2ccccc2)cc1O,461,0.396610737,0.615870476
CCC#CNC#CC#Cc1ccc(P(=O)(P)CC#CCl)cc1O,461,0.572049379,0.870895922
CCC#CC=CC#Cc1ccc(P(=O)(P)CC#CC=CO)cc1O,461,0.587282121,0.999889016
CC(O)C#CNC#Cc1ccc(P(=O)(P)CC#CCl)cc1O,461,0.66151464,0.962495267
CC#CC#CNC#Cc1ccc(P(=O)(P)CC#CC#CO)cc1O,461,0.691243827,0.95030123
CC#CC#CNC#Cc1ccc([PH](O)(P)CC#CC#CO)cc1O,461,0.740475535,0.993097305
CC(O)C#CC#Cc1c(O)cc(P(=O)(P)CC#CCl)cc1O,461,0.761774838,0.984265327
O=P(P)(CC#CCl)S1=CC=C(C#CCC#CCl)C(O)=C1,461,0.797739863,0.799223125
O=P(P)(CC#CCl)S1=CC=C(C#CN2C#CC#CC2)C(O)=C1,461,0.859073937,0.650667071
C#CC#CC#CC#CC#Cc1c(O)cc([PH](O)(P)C=CO)cc1O,461,0.901851177,0.975896835
CC(=O)NC(Cc1ccc(OP(=O)(O)O)cc1)C(=O)NCC(=O)NCCCc1ccccc1,462,0.309904153,0.622222222
COc1cc(CCO)c(OC)c2c1OCO2,462,0.281828074,0.490196078
Cc1ccccc1OCCn1c(=N)n(CC(C)C)c2ccccc21,462,0.276350753,0.45
NCc1ncc(CO)c(CO)c1O,462,0.274611399,0.444444444
COc1cc(C(=O)ON=C(N)Cc2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,462,0.288888889,0.428571429
CCC(=O)OC(C)OC(=O)C(C)c1ccc2c(c1)Oc1ccccc1CO2,462,0.299006323,0.380952381
C=CCOc1ccc(C=C2SC(=S)N(CCC(=O)O)C2=O)cc1,462,0.310774711,0.368421053
CCc1ccc2c(c1)NC(=O)C2(C)Cc1ccccc1,462,0.295799821,0.368421053
COC(=O)c1ccc(OCCCCOc2ccc(C(=O)CC(C)C)c(C)c2C)cc1,462,0.272906404,0.355932203
CC1(COc2ccc(C(O)=Nc3ccc(C4CNCCO4)cc3)cc2)COC1,462,0.274703557,0.355932203
Cc1ccc2occ(C=NNC(=O)C(N)Cc3ccccc3)c(=O)c2c1,462,0.272072072,0.35
NS(=O)(=O)c1ccc(C(=O)c2cccc(C(=O)O)n2)c(Cl)c1,462,0.276632302,0.344827586
O=C(CSC(=S)N1CCOCC1)Nc1ncc2c(n1)CCCC2=O,462,0.290459966,0.344262295
COc1ccc(C2=NNC(c3cc(OC)c(OC)c(OC)c3)C2)cc1,462,0.299521531,0.344262295
CC(C)CC1NCCOc2ccccc2CCCNC(=O)C(CCCCN)NC(=O)C2(CCCC2)NC1=O,462,0.302131603,0.34
O=C(O)c1cc2ccc([N+](=O)[O-])cc2nc1O,462,0.280453258,0.328125
CN(CCc1ccncc1)C(=O)C1CSCN1C(=O)CC(C)(C)C,462,0.284210526,0.323943662
COc1cc(C=Cc2ccn(C)c(=O)c2)cc(OC)c1OC,462,0.273504274,0.322580645
CCOc1ccccc1C(=O)NCC(=O)NCCCc1ccccc1,462,0.29250264,0.322580645
CC(=O)NC(Cc1ccccc1)C(=O)NC(C)C(=O)NC(CC1CCCCC1)C(=O)NC(CCCC[N+](C)(C)C)C(=O)NC(CO)C(N)=O,462,0.287390029,0.316666667
CC(NC(=O)C(N)Cc1ccc(O)cc1)C(=O)O,462,0.311515152,0.315789474
CC(C(=O)NC(CO)c1ccc(OCC2CCO2)cc1)c1ccccc1,462,0.301314459,0.314814815
COc1ccc(Br)cc1CCc1c(Cl)cccc1C1=NCCN1,462,0.275086505,0.314814815
O=C(Cc1ccccc1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3cccnc3)s2)nn1,462,0.291270527,0.3125
